[ 0. -0.  0. -0. -0. -0. -0.  0. -0.  0. -0.  0.  0.  0.  0.],"[-0.00024225 -0.03318557 -0.00206392  0.00204867 -0.01250654 -0.00696792
 -0.01202552  0.00569205  0.01290219  0.0039925   0.00200916  0.00528059
 -0.00110587  0.00959561  0.00887128]","[ 0.00861526 -0.02386474 -0.05699354 -0.01757466  0.03569617 -0.0307056
 -0.00028402 -0.02251817  0.02320468  0.00564366  0.00791988  0.05176593
  0.0191377   0.00186652 -0.00620904]","[ 0.00414652  0.03834651 -0.08500832  0.07391432  0.09115437 -0.07324902
  0.03432053  0.0283965   0.02834006 -0.00713722  0.00225814  0.04768912
 -0.08694926  0.01965835  0.00317614]","[-0.00096902 -0.13274229 -0.00825567  0.00819469 -0.05002617 -0.02787168
 -0.04810208  0.02276819  0.05160874  0.01596999  0.00803663  0.02112236
 -0.00442347  0.03838244  0.0354851 ]","[ 0.04771775  0.12277722 -0.01730308 -0.15057994  0.04538722 -0.10015547
 -0.07844681  0.00915471 -0.06797512 -0.02622001 -0.0460943  -0.00026782
  0.00415852 -0.07690399  0.07498714]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
[ 0. -0.  0. -0. -0. -0. -0.  0. -0.  0. -0.  0.  0.  0.  0.],"[ 0.00501018  0.0037521  -0.00135405  0.00070098  0.00322122  0.00078286
 -0.00120347 -0.00449805 -0.0024128  -0.00211606  0.00077216  0.00046709
  0.00138534 -0.00035989 -0.00010165]","[ 0.00390651  0.00181819  0.00047895  0.00144667  0.00333691  0.00548064
 -0.00490328 -0.00393637  0.00122176 -0.00414088  0.00250724  0.00465346
  0.00819037  0.00283219 -0.00699122]","[ 2.4851717e-03 -6.8840585e-03 -1.6440446e-02 -5.0696130e-03
  1.0296973e-02 -8.8573862e-03 -8.1929313e-05 -6.4956248e-03
  6.6936570e-03  1.6279781e-03  2.2845811e-03  1.4932480e-02
  5.5204909e-03  5.3841865e-04 -1.7910695e-03]","[ 0.00106321  0.00983244 -0.02179701  0.01895239  0.02337291 -0.0187818
  0.00880014  0.00728115  0.00726668 -0.00183006  0.00057901  0.01222798
 -0.02229468  0.0050406   0.0008144 ]","[ 0.00976628  0.00454547  0.00119738  0.00361667  0.00834228  0.01370161
 -0.01225819 -0.00984092  0.00305439 -0.01035219  0.00626811  0.01163364
  0.02047591  0.00708047 -0.01747804]","[ 0.00497034 -0.01376812 -0.03288089 -0.01013923  0.02059395 -0.01771477
 -0.00016386 -0.01299125  0.01338731  0.00325596  0.00456916  0.02986496
  0.01104098  0.00107684 -0.00358214]","[ 0.00186062  0.01720677 -0.03814476  0.03316668  0.0409026  -0.03286815
  0.01540024  0.01274202  0.01271669 -0.0032026   0.00101327  0.02139897
 -0.0390157   0.00882106  0.00142519]","[ 0.04008142  0.03001677 -0.01083236  0.00560788  0.0257698   0.00626288
 -0.00962777 -0.0359844  -0.01930244 -0.0169285   0.00617732  0.00373675
  0.01108274 -0.00287909 -0.00081323]","[ 0.0450916   0.03376886 -0.01218641  0.00630886  0.02899102  0.00704574
 -0.01083124 -0.04048245 -0.02171524 -0.01904456  0.00694948  0.00420384
  0.01246809 -0.00323898 -0.00091489]","[ 0.01953257  0.00909093  0.00239477  0.00723335  0.01668455  0.02740321
 -0.02451638 -0.01968184  0.00610878 -0.02070438  0.01253622  0.02326728
  0.04095183  0.01416093 -0.03495608]","[ 0.0091123  -0.02524155 -0.06028163 -0.01858858  0.03775557 -0.03247708
 -0.00030041 -0.02381729  0.02454341  0.00596925  0.0083768   0.05475243
  0.0202418   0.0019742  -0.00656725]","[ 0.00318963  0.02949731 -0.06539101  0.05685717  0.07011874 -0.0563454
  0.02640041  0.02184346  0.02180005 -0.00549017  0.00173703  0.03668394
 -0.06688405  0.01512181  0.00244319]","[ 0.02539233  0.01181821  0.0031132   0.00940335  0.02168992  0.03562418
 -0.03187129 -0.02558639  0.00794142 -0.02691569  0.01629709  0.03024746
  0.05323738  0.01840921 -0.0454429 ]","[ 0.0090368  -0.02008731  0.00207326 -0.08055941 -0.01955542 -0.01902297
 -0.07415526 -0.05701007 -0.03856549 -0.01369242  0.02770017 -0.01793018
  0.01460513  0.00131523 -0.02483474]","[ 0.02752947  0.07083301 -0.00998255 -0.08687305  0.02618494 -0.057782
 -0.04525777  0.00528156 -0.03921641 -0.01512693 -0.02659287 -0.00015451
  0.00239914 -0.04436769  0.04326181]","[ 0.00425284  0.03932975 -0.08718802  0.07580956  0.09349166 -0.0751272
  0.03520054  0.02912461  0.02906673 -0.00732023  0.00231604  0.04891192
 -0.08917873  0.02016241  0.00325758]","[ 0.03556416  0.0251376   0.04780633 -0.03221601 -0.02487111  0.03788574
 -0.07664923  0.00069683 -0.01471404 -0.08318264  0.01794334 -0.04484817
  0.0356635  -0.01917825 -0.03515658]","[ 0.03765617  0.02661628  0.05061847 -0.03411107 -0.02633412  0.04011432
 -0.08115801  0.00073782 -0.01557957 -0.08807574  0.01899883 -0.0474863
  0.03776135 -0.02030638 -0.03722462]","[ 0.01573942 -0.04359904 -0.10412282 -0.03210755  0.06521416 -0.05609677
 -0.00051889 -0.04113895  0.04239316  0.01031053  0.01446901  0.09457237
  0.03496311  0.00340998 -0.01134344]","[ 0.00531605  0.04916219 -0.10898502  0.09476195  0.11686457 -0.093909
  0.04400068  0.03640577  0.03633341 -0.00915029  0.00289505  0.0611399
 -0.11147341  0.02520302  0.00407198]","[ 0.04101839  0.01909096  0.00502901  0.01519003  0.03503756  0.05754675
 -0.05148439 -0.04133187  0.01282844 -0.04347919  0.02632606  0.04886129
  0.08599884  0.02973795 -0.07340775]","[ 0.04602421  0.03253101  0.06186702 -0.04169131 -0.03218615  0.04902861
 -0.09919312  0.00090178 -0.0190417  -0.10764813  0.02322079 -0.05803881
  0.04615277 -0.02481891 -0.04549675]","[ 0.01905298 -0.05277778 -0.12604341 -0.03886703  0.07894345 -0.06790663
 -0.00062812 -0.04979979  0.05131803  0.01248117  0.01751512  0.11448234
  0.04232376  0.00412788 -0.01373153]","[ 0.00637926  0.05899462 -0.13078202  0.11371434  0.14023748 -0.1126908
  0.05280082  0.04368692  0.04360009 -0.01098034  0.00347405  0.07336788
 -0.1337681   0.03024362  0.00488638]","[-0.00116469 -0.15954602 -0.00992268  0.00984939 -0.06012761 -0.03349961
 -0.057815    0.02736561  0.06202973  0.01919469  0.0096594   0.02538745
 -0.00531668  0.04613274  0.04265036]","[ 0.01678262 -0.03730501  0.00385034 -0.14961033 -0.0363172  -0.03532837
 -0.1377169  -0.10587583 -0.07162161 -0.02542877  0.05144317 -0.0332989
  0.02712381  0.00244257 -0.04612166]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
[ 0. -0.  0. -0. -0. -0. -0.  0. -0.  0. -0.  0.  0.  0.  0.],"[ 0.02605292  0.0195109  -0.00704103  0.00364512  0.01675037  0.00407087
 -0.00625805 -0.02338986 -0.01254658 -0.01100352  0.00401526  0.00242889
  0.00720378 -0.00187141 -0.0005286 ]","[ 0.05210584  0.0390218  -0.01408207  0.00729024  0.03350074  0.00814175
 -0.0125161  -0.04677972 -0.02509317 -0.02200705  0.00803051  0.00485778
  0.01440757 -0.00374282 -0.0010572 ]","[ 0.07815877  0.0585327  -0.0211231   0.01093536  0.05025111  0.01221262
 -0.01877414 -0.07016958 -0.03763975 -0.03301058  0.01204577  0.00728666
  0.02161135 -0.00561423 -0.0015858 ]","[-0.00096902 -0.13274229 -0.00825567  0.00819469 -0.05002617 -0.02787168
 -0.04810208  0.02276819  0.05160874  0.01596999  0.00803663  0.02112236
 -0.00442347  0.03838244  0.0354851 ]","[ 0.00691087  0.06391084 -0.14168052  0.12319053  0.15192394 -0.1220817
  0.05720088  0.0473275   0.04723344 -0.01189537  0.00376356  0.07948187
 -0.14491543  0.03276392  0.00529357]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
