0,1,2,3,4
0.5109885334968567,0.484585165977478,0.4868910312652588,0.5260034203529358,0.49208369851112366
0.529559314250946,0.4970541298389435,0.5032566785812378,0.5442726016044617,0.5208004713058472
0.5495432615280151,0.5186943411827087,0.5188406705856323,0.5775797963142395,0.5415307283401489
0.568443238735199,0.5331730246543884,0.5349633693695068,0.599172830581665,0.5550543069839478
0.5924936532974243,0.560563325881958,0.553638219833374,0.6128374338150024,0.5797641277313232
0.6182223558425903,0.5736935138702393,0.5662751793861389,0.6424230337142944,0.6045035719871521
0.6612877249717712,0.5998275279998779,0.5750144720077515,0.6657354235649109,0.623225212097168
0.6706700325012207,0.6218154430389404,0.5954327583312988,0.681924045085907,0.6387662291526794
0.6899993419647217,0.6384380459785461,0.6178033351898193,0.6906006336212158,0.6505546569824219
0.7095144987106323,0.6561976671218872,0.6297394633293152,0.7064882516860962,0.6712573766708374
0.7244341373443604,0.675159752368927,0.64697265625,0.72064208984375,0.6842628717422485
0.7415998578071594,0.6890982389450073,0.6577191352844238,0.7399552464485168,0.700491189956665
0.7501914501190186,0.7030032873153687,0.673328161239624,0.7454560399055481,0.7166204452514648
0.7597249746322632,0.7162926197052002,0.6870859861373901,0.7506985664367676,0.7284822463989258
0.7728077173233032,0.7297953963279724,0.6977012753486633,0.7624541521072388,0.7378979921340942
0.7753845453262329,0.7332711219787598,0.7094631791114807,0.7719764113426208,0.7500188946723938
0.7784155011177063,0.7466704845428467,0.7275605201721191,0.774787187576294,0.7538104057312012
0.7884166240692139,0.7548081874847412,0.729207456111908,0.7817271947860718,0.7650903463363647
0.791493833065033,0.7636590003967285,0.7390043139457703,0.7848551869392395,0.7763098478317261
0.7937372922897339,0.7708612680435181,0.7464321851730347,0.786952555179596,0.7800453305244446
0.7991101145744324,0.7745200395584106,0.7557322978973389,0.7970480918884277,0.7906557321548462
0.8048173189163208,0.7785635590553284,0.7651872634887695,0.7959214448928833,0.7878817915916443
0.8043262958526611,0.7821073532104492,0.7691667675971985,0.7993192076683044,0.79523766040802
0.8095515370368958,0.7925068140029907,0.7770336270332336,0.8090282082557678,0.7968615889549255
0.8087111711502075,0.7983221411705017,0.7834373712539673,0.8078752756118774,0.798643171787262
0.8148944973945618,0.8010040521621704,0.7839970588684082,0.8074592351913452,0.8039425611495972
0.8105766773223877,0.7980413436889648,0.7885530591011047,0.8160262107849121,0.8083212971687317
0.8150980472564697,0.8065953850746155,0.792528510093689,0.8170136213302612,0.8113307952880859
0.8186683654785156,0.8116869926452637,0.8012527823448181,0.8196233510971069,0.8118686676025391
0.8208445310592651,0.8136464357376099,0.798126220703125,0.816332221031189,0.8141177892684937
0.8230865597724915,0.8153433799743652,0.8052465915679932,0.820225715637207,0.8170697689056396
0.8229494690895081,0.8176507949829102,0.8135334253311157,0.8267544507980347,0.8182374238967896
0.8226684331893921,0.8235686421394348,0.8115776777267456,0.8251833915710449,0.8195845484733582
0.8259384036064148,0.8256334066390991,0.8124292492866516,0.8309949636459351,0.8195852637290955
0.8291202783584595,0.8258547186851501,0.8184942603111267,0.8283530473709106,0.8244439363479614
0.8322172164916992,0.8254057765007019,0.8179632425308228,0.8329101800918579,0.8283423781394958
0.8336363434791565,0.8314222097396851,0.8239977359771729,0.8323071002960205,0.8262672424316406
0.8332738876342773,0.8330798149108887,0.8261152505874634,0.8356713652610779,0.8300614953041077
0.8335157036781311,0.8313027620315552,0.8252161741256714,0.8357290625572205,0.8287752866744995
0.8371689319610596,0.8336931467056274,0.8287588357925415,0.8371988534927368,0.8278334140777588
,0.837048351764679,0.8344841599464417,0.8394098281860352,0.829857587814331
,0.8379911184310913,0.8361122608184814,0.8383509516716003,0.8346465826034546
,0.841888427734375,0.8345625996589661,0.8408820629119873,0.8340034484863281
,0.8460335731506348,0.8403601050376892,0.8408151865005493,0.8337619304656982
,,0.8417569398880005,0.8386239409446716,0.8387542963027954
,,0.8411680459976196,0.8440462350845337,0.8388196229934692
,,0.8424350023269653,0.8460143804550171,0.8407115936279297
,,0.840912938117981,,0.8430225849151611
,,0.8471081256866455,,0.8426878452301025
,,0.8462721705436707,,0.8454659581184387
,,0.8463311791419983,,0.8452821373939514
,,0.8536508083343506,,
,,0.8506942391395569,,
,,0.8476057052612305,,
,,0.8545122146606445,,
,,0.8556964993476868,,
,,0.8592414259910583,,
