0,1,2,3,4
0.49362504482269287,0.5019006729125977,0.5017849206924438,0.48578786849975586,0.5050508975982666
0.5049630403518677,0.5023332834243774,0.5021276473999023,0.49093595147132874,0.5056455135345459
0.5071184039115906,0.5032366514205933,0.506101667881012,0.4966410994529724,0.5061029195785522
0.5109437108039856,0.5044165253639221,0.5083447694778442,0.4945349097251892,0.5070934295654297
0.5127477645874023,0.5080736875534058,0.5101230144500732,0.49686694145202637,0.5084296464920044
0.5143052935600281,0.5100249648094177,0.5206264853477478,0.49612441658973694,0.5094600915908813
0.5238728523254395,0.5090335607528687,0.5265623331069946,0.5000883936882019,0.5129462480545044
0.5249960422515869,0.5147433876991272,0.5353034734725952,0.503415048122406,0.5137917995452881
0.5327873229980469,0.5205140709877014,0.5504985451698303,0.5060899257659912,0.5166276693344116
0.5431009531021118,0.5259722471237183,0.568409264087677,0.5055621862411499,0.5173747539520264
0.545762836933136,0.531140923500061,0.5876064300537109,0.5136426687240601,0.5225846171379089
0.5552552938461304,0.5399054288864136,0.6069872379302979,0.5139192938804626,0.5278171300888062
0.5670890808105469,0.5410262942314148,0.6248164772987366,0.5220545530319214,0.533129096031189
0.5808804631233215,0.5588791370391846,0.6405527591705322,0.5224040746688843,0.5354105234146118
0.5939576029777527,0.5712928175926208,0.657403826713562,0.5198901295661926,0.5444216728210449
0.6044436693191528,0.5839169025421143,0.6619695425033569,0.5326087474822998,0.547653079032898
0.6156792640686035,0.601280689239502,0.6735014319419861,0.5365160703659058,0.5574115514755249
0.6276566982269287,0.6176135540008545,0.6780130863189697,0.5449362397193909,0.5629457831382751
0.6398739218711853,0.6323742866516113,0.6882845759391785,0.5480217933654785,0.5728568434715271
0.6487964987754822,0.6397626399993896,0.692791759967804,0.5538116097450256,0.5757690668106079
0.6642707586288452,0.6611692309379578,0.6991511583328247,0.561495304107666,0.585281252861023
0.6686625480651855,0.671441912651062,0.708366870880127,0.5628497004508972,0.5855144262313843
0.6785732507705688,0.688025712966919,0.7090176343917847,0.5716257095336914,0.5928127765655518
0.681190013885498,0.700491726398468,0.7161335349082947,0.5757223963737488,0.5964189171791077
0.6905170679092407,0.7064816951751709,0.7186635732650757,0.5767964124679565,0.6051026582717896
0.6941127777099609,0.7112069129943848,0.725044846534729,0.5864090323448181,0.6115041375160217
0.7002009153366089,0.7196019887924194,0.7281515598297119,0.5939372777938843,0.609561562538147
0.7063288688659668,0.724819004535675,0.7324999570846558,0.6002681851387024,0.6166430115699768
0.7126126289367676,0.7277101874351501,0.7367328405380249,0.6025018692016602,0.6251918077468872
0.7158758640289307,0.7331381440162659,0.7365325689315796,0.610953688621521,0.6281514763832092
0.7189590930938721,0.7355128526687622,0.740166962146759,0.614769458770752,0.6327160596847534
0.7245752215385437,0.7387862801551819,0.7463085651397705,0.6252649426460266,0.6346134543418884
0.7275469303131104,0.7402311563491821,0.7474710941314697,0.626341700553894,0.6409215331077576
0.728443443775177,0.7448875904083252,0.7520198822021484,0.6380435228347778,0.6423876285552979
0.7357450723648071,0.745827853679657,0.7534041404724121,0.6369973421096802,0.6485190987586975
0.7411641478538513,0.7505776286125183,0.7563595771789551,0.6426730155944824,0.6568918228149414
0.7438523769378662,0.7516009211540222,0.7588455080986023,0.6471167802810669,0.6617463231086731
0.7495865821838379,0.7529478669166565,0.7599899768829346,0.6486518979072571,0.6682881712913513
0.7518844604492188,0.7540265917778015,0.7641445398330688,0.6532750725746155,0.6767464876174927
0.7553693056106567,0.750364363193512,0.7638100981712341,0.6564093828201294,0.683422863483429
0.7626593708992004,0.7581787705421448,0.7654922008514404,0.6645013093948364,0.6820464134216309
0.7655125856399536,0.7595911622047424,0.7656099200248718,0.6648732423782349,0.6932184100151062
0.7676569223403931,0.7619069814682007,0.7688528299331665,0.6689789295196533,0.69891357421875
0.7722283601760864,0.7630172967910767,0.7720282673835754,0.6725510358810425,0.7072068452835083
0.7750287055969238,0.7646862268447876,0.7730948328971863,0.6789765954017639,0.7134244441986084
0.7763494253158569,0.7649016380310059,0.7743722200393677,0.6793010234832764,0.7149990200996399
0.7773192524909973,0.7694836258888245,0.7762308120727539,0.6810266971588135,0.7231718301773071
0.7807794809341431,0.7702428102493286,0.7767278552055359,0.6861895322799683,0.7254952788352966
0.7825063467025757,0.7714214324951172,0.7784318923950195,0.6872591972351074,0.7265664935112
0.7850178480148315,0.7719759941101074,0.7798131704330444,0.687863826751709,0.7342985272407532
0.7861069440841675,0.7748492360115051,0.7788224220275879,0.6948727369308472,0.7360053062438965
0.7841337323188782,0.774751603603363,0.782352864742279,0.6970021724700928,0.7406442165374756
0.786077618598938,0.7777503132820129,0.781868577003479,0.7004410028457642,0.7445657253265381
0.7888465523719788,0.7802620530128479,0.7823735475540161,0.701431393623352,0.7436853647232056
0.7901319265365601,0.7800976037979126,0.7840768694877625,0.7040559649467468,0.7510310411453247
0.7908216714859009,0.7787297964096069,0.7839727997779846,0.7044028639793396,0.752526581287384
0.7932280898094177,0.7808718681335449,0.7854384779930115,0.7095986604690552,0.7562260031700134
0.7941744327545166,0.7818984985351562,0.7855753898620605,0.71330726146698,0.7595788836479187
0.7942829728126526,0.7826348543167114,0.7848364114761353,0.7129480838775635,0.7617745399475098
0.7945935726165771,0.783663809299469,0.7874481678009033,0.7157546877861023,0.7634463906288147
0.7956261038780212,0.7842271327972412,,0.7180977463722229,0.7663588523864746
0.7944941520690918,0.7870733737945557,,0.7209937572479248,0.7695832252502441
0.7960413694381714,0.7870075702667236,,0.7202469110488892,0.7712609767913818
0.7986158728599548,0.7896009683609009,,0.7248330116271973,0.7728161811828613
0.7996941804885864,0.7888033390045166,,0.7268285751342773,0.7739404439926147
0.7986527681350708,0.7877009510993958,,0.7289358973503113,0.7758148908615112
0.7996290922164917,0.7919274568557739,,0.732741117477417,0.7796000242233276
0.8010866641998291,0.7925615310668945,,0.7334177494049072,0.7795974016189575
0.8004485368728638,0.7914838194847107,,0.7366087436676025,0.7844135761260986
0.8012372255325317,0.7931833863258362,,0.7348656058311462,0.7848278284072876
0.8026317954063416,0.7938730716705322,,0.7402264475822449,0.7864797115325928
0.8023895621299744,0.7950389385223389,,0.7426853179931641,0.7884544134140015
,,,0.7451968193054199,0.7882828712463379
,,,0.7481765747070312,0.789666473865509
,,,0.7478062510490417,0.7912780046463013
,,,0.7490682005882263,0.7927795052528381
,,,0.7537384033203125,0.7948110103607178
,,,0.753799319267273,0.7971850633621216
,,,0.7549572587013245,0.797033965587616
,,,0.7583408355712891,0.7972266674041748
,,,0.7604977488517761,0.7984459400177002
,,,0.7603299021720886,0.799157440662384
,,,0.7613091468811035,0.799350380897522
,,,0.7638891935348511,0.8022164106369019
,,,0.7674800157546997,0.8023335337638855
,,,0.7672642469406128,0.8039517998695374
,,,0.7679701447486877,0.8037846088409424
,,,0.7726145386695862,0.8066020607948303
,,,0.7754600644111633,0.8074138760566711
,,,0.7771071195602417,0.8068150281906128
,,,0.7768114805221558,0.8064055442810059
,,,0.7792873978614807,0.8057281970977783
,,,0.7805576324462891,0.8098292350769043
,,,0.7826295495033264,0.8105254173278809
,,,0.7832950353622437,0.8106207847595215
,,,0.7836059331893921,0.8114305734634399
,,,0.7868833541870117,0.8124704360961914
,,,0.7878370881080627,0.8122988939285278
,,,0.7894785404205322,0.811978816986084
,,,0.7910805940628052,0.8144597411155701
